id_caixa;id_banco;data_lancamento;historico;valor;natureza;id_categoria_caixa
599;14;10/03/2023;PG DIXINI NF19337 EIXO TRATOR LS2;R$ 395,45;D;28
600;14;08/03/2023;PG HONORÁRIO ADCON - ADELSON;R$ 320,00;D;9
601;14;08/03/2023;PG HONORÁRIO ADCON - JOÃO G;R$ 320,00;D;9
602;5;08/03/2023;PG DIVERSOS COCATREL - EVELINE;R$ 639,05;D;48
603;5;08/03/2023;PG DIVERSOS COCATREL - ROBERTO;R$ 1.039,41;D;48
604;5;10/03/2023;TÁRIFA BANCÁRIA;R$ 16,00;D;30
605;14;15/03/2023;PG JOCAPE NF7735 BALDE DE GRAXA;R$ 735,00;D;48
606;14;15/03/2023;PG MINASUL NF380908 OPERA E FOLIA;R$ 6.315,50;D;32
607;14;15/03/2023;PF CAFEBRASIL NF30816 - BR BORO;R$ 4.510,30;D;32
608;14;15/03/2023;PG PRESTAÇÃO DE SERVIÇO;R$ 700,00;D;48
609;14;15/03/2023;PG CEMIG ANA CECÍLIA TOTO II;R$ 458,31;D;10
610;14;16/03/2023;PG FRETE P/ ROGER VGA-CORREGO OUR;R$ 700,00;D;22
644;5;05/04/2023;PG AGUEDA NF1182 DIVERSOS;R$ 480,00;D;48
645;5;06/04/2023;PG POSTO PHILADELPHIA NF1282;R$ 1.640,21;D;1
646;5;05/04/2023;PG IPVA STRADA;R$ 2.170,76;D;16
647;5;05/04/2023;PG VISITA AGRONOMO RONALDO;R$ 700,00;D;5
648;5;03/04/2023;PG SALÁRIO VITOR 29D CH824;R$ 2.266,06;D;18
649;5;03/04/2023;PG SALÁRIO JOSÉ VITOR 30D CH825;R$ 2.344,00;D;18
650;5;03/04/2023;PG SALÁRIO JOSÉ ORLANDO 28D CH826;R$ 1.655,92;D;18
651;5;03/04/2023;PG SALÁRIO DJAVAN 30D CH827;R$ 1.774,00;D;18
652;5;03/04/2023;PG SALÁRIO JOÃO VITOR 30D CH828;R$ 1.774,00;D;18
653;5;03/04/2023;PG SALÁRIO RONALDO 30D CH829;R$ 1.774,00;D;18
654;5;03/04/2023;PG ANA FAXINEIRA CH830;R$ 500,00;D;18
655;5;03/04/2023;PG SUPERMERCADO MAT. LIMPZ CH830;R$ 146,00;D;27
656;5;03/04/2023;PG RESTAURANTE CH832;R$ 98,00;D;40
657;5;03/04/2023;PG BORRACHARIA BORGES CH833;R$ 85,00;D;6
658;5;03/04/2023;PG WILSON CORTAR LENHA CH834;R$ 350,00;D;27
659;5;03/04/2023;PG RONALDO HERBICIDA CH835;R$ 200,00;D;27
660;5;03/04/2023;PG DJAVAN MAQUININHA GRAMA CH836;R$ 250,00;D;27
661;5;03/04/2023;PG ZE DO DAO COM. DE LENHA CH837;R$ 300,00;D;27
662;1;11/04/2023;PG CARTÓRIO REC. FIRMA ADELSON JR;R$ 19,50;D;27
663;5;10/04/2023;PAG TARIFA BANCÁRIA;R$ 16,00;D;51
664;5;13/04/2023;PG IPVA MOTO TITAN 125;R$ 103,18;D;16
665;5;13/04/2023;PG IPVA MOTO DT180;R$ 56,84;D;16
666;5;13/04/2023;PG JOCAPE NF7859 BUCHA HASTE;R$ 1.000,00;D;48
667;5;13/04/2023;PG AGROVIVA NF12464;R$ 2.495,00;D;32
668;5;14/04/2023;PG DIXINI NF19457 DIVER P REVISAO;R$ 289,08;D;48
669;5;14/04/2023;PG MINASUL NF391618 FOLIAR ETHREL;R$ 2.178,00;D;31
670;5;14/04/2023;PG INSS EVELINE;R$ 432,41;D;15
671;5;14/04/2023;PG INSS ROBERTO;R$ 308,42;D;15
672;5;14/04/2023;PG PRESTAÇÃO DE SERVIÇO P FAZENDA;R$ 700,00;D;27
673;5;19/04/2023;PG SEMAD OUTORGA PAST IRIA - JR;R$ 30,22;D;14
674;5;19/04/2023;PG IGAM OUTORGA PASTO IRIA - JR;R$ 1.732,69;D;14
675;5;19/04/2023;PG ART OUTORGA PASTO IRIA - JR;R$ 96,62;D;14
676;5;19/04/2023;PG CONFIANÇA AGR. REVISAO COLHEIT;R$ 4.830,00;D;58
677;5;26/04/2023;PG AGROPEÇAS NF13710 DIVERSOS;R$ 1.920,48;D;48
678;5;28/04/2023;PG TELEFONE VIVO;R$ 109,64;D;21
679;5;25/04/2023;PG AGRONOMO+ AMOSTRA SOLO;R$ 1.240,00;D;5
680;15;02/05/2023;ENTRADA APORTE CAPITAL JOÃO F;R$ 40.000,00;C;49
681;15;02/05/2023;TARIFA BANCARIA - TALÃO CHEQUE;R$ 17,25;D;51
682;15;02/05/2023;FGTS ADELSON JUNIOR;R$ 134,86;D;13
683;15;02/05/2023;PG INSS ADELSON JUNIOR;R$ 177,70;D;15
684;15;02/05/2023;PG FGTS BRUNA ZONTA;R$ 137,32;D;13
685;15;02/05/2023;PG INSS BRUNA ZONTA;R$ 181,30;D;15
686;15;02/05/2023;PG CEMIG PASTO IRIA - ROBERTO;R$ 242,14;D;10
687;15;02/05/2023;PG FGTS EVELINE;R$ 322,39;D;13
688;15;02/05/2023;PG FGTS ROBERTO;R$ 220,46;D;13
689;15;02/05/2023;PG HONORÁRIO CONTADOR ORLANDO;R$ 65,00;D;9
690;15;02/05/2023;PG HONORÁRIO ORLANDO - EVELINE;R$ 131,00;D;9
691;15;02/05/2023;PG INTERNET;R$ 155,00;D;21
692;15;02/05/2023;PG COPERADO COOPERCITRUS - JUNIOR;R$ 300,00;D;27
693;15;02/05/2023;PG ROLMASTER NF27419 FILTRO, AR;R$ 788,80;D;48
694;15;02/05/2023;PG OLEO DISEL NF219119 SANTANA;R$ 11.100,00;D;37
695;15;02/05/2023;PG V.F NF39057 LAMINA BUSSOLA;R$ 789,50;D;48
696;15;03/05/2023;ENTRADA APORTE CAPITAL ADELSON;R$ 40.000,00;C;49
697;15;03/05/2023;PG SALÁRIO HUGO - 30 D;R$ 2.755,00;D;18
698;15;03/05/2023;PG SERRALHERIA ARA;R$ 680,00;D;48
699;15;03/05/2023;PG JOCAPE NF8092 ENGRAX, ROLAMENT;R$ 1.854,18;D;48
700;15;03/05/2023;PG REEMBOLSO NOTAS COCATREL HUGO;R$ 413,20;D;48
701;15;03/05/2023;PG AGUEDA NF1203 BROCA, ADAPT;R$ 109,65;D;48
702;15;03/05/2023;PG POSITIVA NF104 - STRADA;R$ 1.100,00;D;41
703;15;03/05/2023;PG GILBERTO NF179- MOTOR SECADORA;R$ 2.020,00;D;28
704;14;03/05/2023;PG IR ROBERTO;R$ 46,34;D;14
705;15;03/05/2023;PG HONORÁRIO ADCON - ADELSON;R$ 320,00;D;9
706;15;05/05/2023;PG OFICINA TORNO E SOLDA (TORNO);R$ 370,00;D;27
707;15;05/05/2023;PG COMBUSTIVEL NF1289 PHILADEPHIA;R$ 1.902,63;D;1
708;15;05/05/2023;PG FERMETEL NF7585 REFLETOR ETC;R$ 470,60;D;48
709;5;05/05/2023;PG SALÁRIO JOSÉ ORLANDO 30D CH838;R$ 1.774,00;D;18
710;5;05/05/2023;PG SALÁRIO DJAVAN 30D CH839;R$ 1.774,00;D;18
711;5;05/05/2023;PG JOÃO VITOR 30D CH840;R$ 1.774,00;D;18
712;5;05/05/2023;PG SALÁRIO RONALDO 29D CH841;R$ 1.715,00;D;18
713;5;05/05/2023;PG ANA FAXINEIRA CH842;R$ 500,00;D;18
714;5;05/05/2023;PG SUPERMERCADO MAT LIMPEZA CH844;R$ 175,00;D;27
715;5;05/05/2023;PG RESTAURANTE CH844;R$ 98,00;D;40
716;5;05/05/2023;PG BORRACHARIA BORGES CH845;R$ 70,00;D;6
717;5;05/05/2023;PG DJAVAN MAQUININHA BROTAS CH846;R$ 460,00;D;27
718;15;05/05/2023;PG COLHEITA MILHO CÉLIO;R$ 1.440,00;D;50
719;15;05/05/2023;PG SALÁRIO VITOR CH7005 30D;R$ 2.344,00;D;18
720;15;05/05/2023;PG SALÁRIO JOSÉ VITOR CH7006 30D;R$ 2.344,00;D;18
721;15;10/05/2023;PG ADRIANO REVISÃO MIAC;R$ 4.500,00;D;59
723;15;10/05/2023;PG SANTOS TRATORES NF62 REVISAO;R$ 4.289,00;D;58
724;5;10/05/2023;PG CONTRIBUIÇÃO SENAR - EVELINE;R$ 157,71;D;14
725;15;10/05/2023;ENTRADA BENEFICIO COOXUPE;R$ 5.722,86;C;60
727;15;11/05/2023;PG SANDRO REVISAO COLHEITADEIRAS;R$ 12.600,00;D;58
728;15;11/05/2023;PG SHOPPING MAQ NF111PROD REVISAO;R$ 13.297,72;D;48
729;15;11/05/2023;PG DIXINI NF19543 BARRA E ETC;R$ 292,70;D;48
730;15;11/05/2023;PG AGROVIVA NF12574 ZARTAN, GLIAL;R$ 2.210,00;D;32
731;15;11/05/2023;PG LSTRACTOR NF8919 BOMBA DAGUA;R$ 900,00;D;48
732;15;11/05/2023;PG OUTORGA INLOCO 50% ADIANTADO;R$ 1.500,00;D;27
733;15;11/05/2023;PG FERMATEL NF26896 CHAVE,TERMINA;R$ 1.598,88;D;48
734;15;10/05/2023;TARIFA BANCÁRIA PACOTE SERVIÇOS;R$ 16,00;D;51
735;15;12/05/2023;PG DEVANIR CONSERTO EIXO KTR;R$ 650,00;D;58
736;15;12/05/2023;PG COCATREL EVELINE - DIVERSOS;R$ 448,23;D;48
737;15;12/05/2023;PG COCATREL ROBERTO - DIVERSOS;R$ 878,80;D;48
833;15;03/07/2023;PG ROLMASTER NF28633 FILTRO, OLEO;R$ 1.188,47;D;48
1331;15;13/12/2023;PG SANTANA PETROLEO NF 232054;R$ 11.407,44;D;37
1332;15;13/12/2023;PG ADIANTAMENTO SALARIO HUGO JAN;R$ 2.000,00;D;18
834;15;03/07/2023;PG CAFEBRASIL NF12838 VICA CAFE;R$ 2.214,00;D;31
835;15;03/07/2023;PG DIXINI NF19625 MANDRIL, BARRA;R$ 180,03;D;48
836;15;03/07/2023;PG HONORÁRIO ORLANDO - ROBERTO;R$ 66,00;D;9
837;15;03/07/2023;PG PINHALENSE NF13632 FITA;R$ 76,00;D;48
838;15;03/07/2023;PG V.F NF39987 ROLAMENTO E EMENDA;R$ 434,68;D;48
839;15;03/07/2023;PG INTERNET CGNET;R$ 155,00;D;21
840;15;03/07/2023;PG INSS EVELINE;R$ 431,87;D;15
841;15;03/07/2023;PG INSS ROBERTO;R$ 338,91;D;15
842;15;03/07/2023;PG HONORÁRIO ORLANDO EVELINE;R$ 132,00;D;9
843;15;03/07/2023;PG ALIANÇA NF8267 PLACA, MANCAL;R$ 3.890,87;D;48
844;15;03/07/2023;PG SEGURO R60 LS TRACTOR /ANA C;R$ 1.004,45;D;29
845;15;03/07/2023;PG HONORÁRIO ADCON;R$ 320,00;D;9
846;15;03/07/2023;PG SANTANA OLEO DISEL NF222387;R$ 9.200,00;D;37
847;15;03/07/2023;PG JOCAPE NF8465 RETENTOR, MANCAL;R$ 1.419,30;D;48
848;15;03/07/2023;PG FGTS EVELINE;R$ 322,39;D;13
849;15;03/07/2023;PG FGTS ROBERTO;R$ 220,46;D;13
850;15;03/07/2023;PG CEMIG PASTO IRIA - ROBERTO;R$ 1.871,16;D;10
851;15;03/07/2023;PG SALÁRIO VITOR DOS REIS 30D;R$ 4.000,00;D;18
852;15;03/07/2023;PG SALDO SALÁRIO HUGO 30D;R$ 1.800,00;D;18
853;15;03/07/2023;PG SALÁRIO ROGÉRIO 30D;R$ 3.674,00;D;18
854;15;03/07/2023;REC ICMS 500 SACAS COOXUPE;R$ 4.668,00;C;65
855;15;05/07/2023;PAGAMENTO JOSÉ VITOR 30D;R$ 4.000,00;D;18
856;15;05/07/2023;PG SALÁRIO JOÃO VITOR 30D;R$ 3.800,00;D;18
857;15;05/07/2023;PG SALÁRIO BRUNO 30D;R$ 2.000,00;D;18
858;15;05/07/2023;PG SERRALHERIA A.R.A;R$ 1.802,15;D;64
859;15;05/07/2023;PG ANA FAXINEIRA;R$ 620,00;D;27
860;15;06/07/2023;REC SALDO 500 SACAS CPR 16148;R$ 448.450,00;C;25
861;15;05/07/2023;PG SALÁRIO JOSÉ ORLANDO 30D;R$ 3.800,00;D;18
862;15;05/07/2023;PG SALÁRIO DARCIO 30D;R$ 3.800,00;D;18
863;15;05/07/2023;PG RESTAURANTE;R$ 153,00;D;40
864;15;05/07/2023;PG SALÁRIO DJAVAN CHEQUE;R$ 4.000,00;D;18
865;15;05/07/2023;PG SALÁRIO RONALDO CHEQUE;R$ 3.800,00;D;18
738;15;12/05/2023;PG PRESTAÇÃO DE SERVIÇO FAZENDA;R$ 700,00;D;27
739;15;18/05/2023;ENTRADA EMPESTIMO ADELSON JR;R$ 20.000,00;C;61
740;10;15/05/2023;PG FINAME TRATOR;R$ 10.842,37;D;56
741;10;15/05/2023;ENTRADA APORTE JOÃO P/PG FINAME;R$ 10.842,37;C;49
742;15;19/05/2023;PG IPIRANGA PNEUS NF10298 COL KRT;R$ 7.000,00;D;48
743;15;19/05/2023;PG INSS ROBERTO;R$ 308,42;D;15
744;15;19/05/2023;PG INSS EVELINE;R$ 432,41;D;15
745;15;19/05/2023;PG COLHEITA MANUAL 492,5 + FRETE;R$ 12.972,50;D;62
746;15;24/05/2023;PG ROLMASTER PARAFUSO;R$ 16,12;D;48
747;15;24/05/2023;PG 1º PARC SEGURO STRADA;R$ 792,94;D;29
748;15;24/05/2023;PG SEVERSIDE LEITORA CERT DIGITAL;R$ 127,00;D;48
749;15;25/05/2023;REEMBOLSO EMPRESTIMO P ADELSON JR;R$ 20.000,00;D;61
750;15;24/05/2023;REC VENDA 250 SC CONTRATO 299;R$ 296.731,25;C;25
751;15;24/05/2023;PG VISITA AGRONOMO RONALDO;R$ 700,00;D;5
752;15;26/05/2023;PG COCATREL 35TON NITRATO ROBERTO;R$ 56.917,00;D;4
753;15;26/05/2023;PG COCATREL 35TON NITRATO EVELINE;R$ 56.917,00;D;4
754;15;26/05/2023;PG SALDO OUTORGA IRRIGAÇÃO INLOCO;R$ 1.500,00;D;27
755;15;31/05/2023;REC VENDA 500 SC CONTRATO 291;R$ 588.537,50;C;25
756;15;30/05/2023;PG EFERTIL 45TON DE GESSO 145,00;R$ 6.525,00;D;7
757;15;01/06/2023;PG ESTERCO - JOSE GERALDO;R$ 10.000,00;D;11
758;15;02/06/2023;PAG HONORÁRIO ORLANDO - ROBERTO;R$ 66,00;D;9
759;15;02/06/2023;PAG CEMIG ROBERTO PASTO IRIA;R$ 287,65;D;10
760;15;01/06/2023;REEMBOLSO APORTE CAPITAL JOÃO F;R$ 10.842,37;D;49
761;15;01/06/2023;PG SALÁRIO HUGO 30D;R$ 3.800,00;D;18
762;15;01/06/2023;PG SALÁRIO VITOR 30 D;R$ 4.000,00;D;18
763;15;01/06/2023;PG SALÁRIO JOSÉ VITOR 30D;R$ 4.000,00;D;18
764;15;01/06/2023;PG SALÁRIO JOSÉ ORLANDO CH709;R$ 3.800,00;D;18
765;15;01/06/2023;PG SALÁRIO DJAVAN CH70009;R$ 4.000,00;D;18
766;15;01/06/2023;PG SALÁRIO JOÃO VITOR (PIX)30D;R$ 3.800,00;D;18
767;15;01/06/2023;PG SALÁRIO RONALDO CH700007;R$ 3.800,00;D;18
768;15;01/06/2023;PG SALÁRIO JOÃOZINHO CH70008;R$ 4.000,00;D;18
866;15;05/07/2023;PG SALÁRIO JOÃOZINHO CHEQUE;R$ 3.866,00;D;18
867;15;05/07/2023;PG SALÁRIO JOÃO PAULO CHEQUE;R$ 4.000,00;D;18
868;15;05/07/2023;PG SALÁRIO WANDERSON CHEQUE;R$ 4.000,00;D;18
869;15;05/07/2023;PG SUPERMERCADO CHEQUE;R$ 1.300,00;D;27
870;15;05/07/2023;PG BORRACHARIA BORGES;R$ 380,00;D;6
871;15;05/07/2023;PG EXAME MEDICO DJAVAN;R$ 50,00;D;27
872;15;07/07/2023;PG FGTS BRUNA ZONTA;R$ 137,32;D;13
873;15;07/07/2023;PG FGTS ADELSON JUNIOR;R$ 263,82;D;13
874;15;10/07/2023;PG NF120 POSITIVA AUTOCEN STRADA;R$ 393,00;D;27
875;15;10/07/2023;PG QUINTA COLHEITA MANUAL;R$ 27.598,00;D;62
876;15;10/07/2023;PG ARMAZENAGEM ALAMEDA;R$ 2.976,52;D;24
877;15;07/07/2023;TÁRIFA BANCÁRIA TED;R$ 6,00;D;51
878;15;07/07/2023;PG AUTO PRÇAS FEIJÃOZINHO DIVERSO;R$ 1.365,00;D;28
879;5;10/06/2023;TÁRIFA BANCÁRIA;R$ 16,00;D;51
880;15;12/07/2023;PG DIVERSOS COCATREL ROBERTO;R$ 966,97;D;48
881;15;12/07/2023;PG COCATREL DIVERSOS EVELINE;R$ 894,41;D;48
882;15;12/07/2023;PG FRETE ESTERCO GALINHA;R$ 2.216,29;D;22
883;15;12/07/2023;PG ESTERCO GALINHA EFERTIL;R$ 4.676,62;D;11
884;15;12/07/2023;PG AGUEDA NF1247 DIVERSOS;R$ 710,00;D;48
885;15;12/07/2023;PG PHILADELPHIA NF1317;R$ 2.434,18;D;1
886;15;12/07/2023;PG PRESTAÇÃO SERVIÇO;R$ 700,00;D;53
887;15;13/07/2023;RETIRADA PARTE APORTE ADELSON;R$ 58.980,00;D;68
888;15;10/07/2023;RETIRADA APORTE ADELSON (61.020);R$ 10.000,00;D;68
889;15;18/07/2023;REC CRÉDITO ICMS COOXUPÉ;R$ 4.287,80;C;65
890;15;18/07/2023;PG ALAMEDA ARMAZEM - LIGA CAFÉ;R$ 2.275,00;D;24
891;15;18/07/2023;PG VISITA AGRONOMO RONALDO;R$ 700,00;D;5
892;15;20/07/2023;PG HIDRAULICA VGA NF3036 DIVERSOS;R$ 950,00;D;48
893;15;20/07/2023;PG GEAGRO NF148805 OCHIMA;R$ 932,00;D;47
894;15;20/07/2023;PG GEAGRO NF148807 CURYON/PRIORI;R$ 9.063,00;D;40
895;15;20/07/2023;PG SHOP. MAQUINARIO NF1128799;R$ 875,20;D;48
896;15;21/07/2023;PG SEGURO LS TRACTOR ADELSON JR;R$ 1.309,33;D;29
897;15;21/07/2023;PG VF PEÇAS NF40227 DIVERSOS;R$ 402,30;D;48
769;15;01/06/2023;PG SALÁRIO DALCIO (PIX) 30D;R$ 3.800,00;D;18
770;15;01/06/2023;PG SALÁRIO ROGÉRIO (PIX) 30D;R$ 3.800,00;D;18
771;15;01/06/2023;PG SALÁRIO JOÃO P CH70010;R$ 4.000,00;D;18
772;15;01/06/2023;PG SALÁRIO WANDERSON CH70011;R$ 2.000,00;D;18
773;15;01/06/2023;PG SERRALHERIA A.R.A;R$ 1.937,00;D;27
774;15;01/06/2023;PG DIAS MAQUINA RECATA CH70012;R$ 1.750,00;D;27
775;5;01/06/2023;PG SALÁRIO BRUNO;R$ 900,00;D;18
776;5;01/06/2023;PG ANA FAXINEIRA;R$ 500,00;D;27
777;5;01/06/2023;PG SUPERMERCADO;R$ 730,00;D;63
778;5;01/06/2023;PG RESTAURANTE;R$ 103,00;D;40
779;5;01/06/2023;PG BORRACHARIA BORGES;R$ 875,00;D;6
780;5;01/06/2023;PG NEY SERRALHEIRO;R$ 1.600,00;D;64
781;5;01/06/2023;PG EXAME MEDICO WANDERSON;R$ 100,00;D;27
782;15;02/06/2023;PG HONORÁRIO ORLANDO;R$ 132,00;D;9
783;15;05/06/2023;PG HONORÁRIO ADCON;R$ 320,00;D;9
784;15;05/06/2023;PG FGTS BRUNA ZONTA;R$ 137,32;D;13
785;15;05/06/2023;PG SHOPPING MAQ NF129 DIVERSOS;R$ 1.709,47;D;48
786;15;05/06/2023;PG ROLMASTER NF27863 TROCA OLEO T;R$ 525,60;D;58
787;15;05/06/2023;PG INTERNET FAZENDA;R$ 155,00;D;21
788;15;05/06/2023;PG 3PONTAS DISEL NF25767 ELETRICA;R$ 535,39;D;58
789;15;07/06/2023;PG SEGUNDA COLHEITA MANUAL;R$ 31.281,00;D;62
790;15;09/06/2023;PG INSS BRUNA ZONTA;R$ 181,03;D;15
791;15;07/06/2023;PG NOTAS COCATREL REEMB. HUGO;R$ 2.047,10;D;48
792;15;09/06/2023;PG PINHALENSE NF13262 LAVADOR CF;R$ 246,00;D;48
793;15;09/06/2023;PG SHOPPING MAQ NF142 KTR;R$ 1.332,58;D;48
794;15;09/06/2023;PG PINHALENSE NF13376 MOLA;R$ 87,50;D;48
795;15;09/06/2023;PG PALINI NF1020 P/ROSCA DESPO;R$ 1.100,00;D;48
796;15;09/06/2023;PG GILBERTO NF190 REVISAO MOTOR;R$ 1.080,00;D;58
797;15;09/06/2023;PG AGUEDA NF1224 DIVERSOS;R$ 1.040,00;D;48
798;15;09/06/2023;PG POSTO PHILADELPHIA NF1303;R$ 3.980,02;D;1
799;15;09/06/2023;PG ARMAZENAGEM ALAMEDA NF9725;R$ 6.330,81;D;24
800;15;09/06/2023;PG INSS ROBERTO;R$ 338,91;D;15
801;15;09/06/2023;PG INSS EVELINE;R$ 431,87;D;15
898;15;21/07/2023;PG TRANSPORTE REVOLUÇÃO;R$ 1.125,00;D;22
899;15;21/07/2023;PG BORRACHARIA TRATOR;R$ 80,00;D;6
900;15;21/07/2023;PG HIDRAUMINAS NF3052 DIVERSOS;R$ 550,00;D;48
901;15;26/07/2023;PG AUTO ELETRICA / REEMB HUGO;R$ 980,00;D;48
902;15;27/07/2023;PG HIDRAULICA / REPARO MOTOR;R$ 564,62;D;48
903;15;27/07/2023;PG FRETE MADEIRA P FAZENDA;R$ 500,00;D;22
906;15;31/07/2023;RET PARTE AP. CAPITAL JOÃO (F30K);R$ 100.000,00;D;49
907;15;31/07/2023;PG SANTANA OLEO DISEL NF223954;R$ 9.300,00;D;37
908;15;31/07/2023;PG REVOLUÇÃO TRANSPORTE FAT 566;R$ 900,00;D;22
909;15;21/07/2023;PG ROLLMASTER NF27862;R$ 1.060,00;D;48
910;15;25/07/2023;TÁRIFA BANCÁRIA;R$ 16,00;D;51
911;6;14/07/2023;REC 250 SACAS COOXUPE 039607976;R$ 243.787,50;C;25
912;6;21/07/2023;REC ACRESCIMO 50KG COOXUPE;R$ 812,62;C;25
913;6;31/07/2023;RET APORTE CAPITAL SALDO TOTAL;R$ 130.000,00;D;49
914;14;12/05/2023;TARIFA BANCÁRIA - REF ABRIL;R$ 79,60;D;51
915;14;12/07/2023;TÁRIFA BANCÁRIA REF MAIO/23;R$ 79,60;D;51
916;14;12/06/2023;TÁRIFA BANCÁRIA REF JUN/23;R$ 76,11;D;51
802;15;09/06/2023;PG SANTANA PETROLEO NF220864;R$ 9.300,00;D;37
803;15;09/06/2023;PG V.F NF39663 DIVERSOS;R$ 4.223,44;D;48
804;15;09/06/2023;PG TERCEIRA COLHEITA MANUAL;R$ 26.850,00;D;62
805;15;09/06/2023;PG COCATREL ROBERTO DIVERSOS;R$ 764,72;D;48
806;15;09/06/2023;PG COCATREL EVELINE DIVERSOS;R$ 601,04;D;48
808;15;14/06/2023;PG FRETE GESSO FAZENDA;R$ 5.398,80;D;22
809;15;14/06/2023;PG OFICINA PEDROCA DIVERSOS;R$ 5.302,00;D;28
810;15;14/06/2023;PG JOCAPE NF8328,8204,8274,8396;R$ 3.264,27;D;48
811;15;14/06/2023;PG FGTS EVELINE;R$ 340,28;D;13
812;15;14/06/2023;PG FGTS ROBERTO;R$ 232,70;D;13
813;15;14/06/2023;PG CARTÓRIO VGA PROCURAÇÃO JR;R$ 202,89;D;27
814;15;14/06/2023;PG PRESTAÇÃO SERVIÇOS FAZENDA;R$ 700,00;D;53
815;15;15/06/2023;PG VISITA AGRONOMO RONALDO;R$ 700,00;D;5
816;15;14/06/2023;CRÉDITO ICMS 500 SCS S/PREMIUM;R$ 5.984,76;C;65
817;15;15/06/2023;PG TRANSPORTE REVOLUÇÃO;R$ 6.201,00;D;22
1358;9;05/12/2023;SALÁRIO VITOR 30D;R$ 2.344,00;D;18
818;15;14/06/2023;PG COLHEITA MILHO  - LAZARO;R$ 601,00;D;50
819;5;12/06/2023;TARIFA BANCARIA PACOTE SERVIÇOS;R$ 16,00;D;51
820;15;22/06/2023;PG ESTERCO JOSÉ GERALDO;R$ 5.000,00;D;11
821;15;23/06/2023;PG FEIJÃOZINHO CONSERTOS DIVERSOS;R$ 2.332,00;D;48
822;15;23/06/2023;PG PALINI NF149093 REDUTOR;R$ 1.920,60;D;48
823;15;23/06/2023;PG AGROGENIUS CONSULTORIA E RFA;R$ 8.728,65;D;66
824;15;23/06/2023;PG GRÃO DE OURO CERTERO;R$ 2.147,79;D;67
825;15;23/06/2023;RECEBIMENTO 500 SACAS CPR 16148;R$ 485.950,00;C;25
826;15;22/06/2023;RECEBIMENTO PREMIUM 750 SACAS;R$ 40.631,25;C;25
827;15;23/06/2023;PG QUARTA COLHEITA MANUAL OTAVIO;R$ 45.370,00;D;62
828;15;26/06/2023;ADIANTAMENTO SALÁRIO HUGO;R$ 2.000,00;D;18
829;15;30/06/2023;PG REVOCIONAL TRANSPORTADORA;R$ 2.353,00;D;22
830;15;30/06/2023;PG MOTO PEÇAS CONSERTOS DIVERSOS;R$ 3.175,00;D;48
831;15;03/07/2023;PG 2º PARCELA SEGURO STRADA;R$ 792,94;D;29
832;15;03/07/2023;PG MONTEALEGRE NF7467/609 ELASTOM;R$ 4.100,00;D;37
1063;15;01/08/2023;REC DIFERENÇA ICMS COOXUPE;R$ 9,03;C;65
1064;15;03/08/2023;RET. SALDO APORTE CAPITAL JOÃO F;R$ 30.000,00;D;49
1065;15;03/08/2023;PG SALÁRIO HUGO 30D;R$ 3.800,00;D;18
1066;15;03/08/2023;PG SALÁRIO VITOR 30D;R$ 4.000,00;D;18
1067;15;03/08/2023;PG SALÁRIO JOSÉ VITOR 29D;R$ 3.867,00;D;18
1068;15;03/08/2023;PG SALÁRIO JOÃO VITOR 30D;R$ 3.800,00;D;18
1069;15;03/08/2023;PG SERRALHERIA ARA;R$ 855,30;D;64
1070;15;03/08/2023;PG ANA FAXINA;R$ 560,00;D;27
1071;15;03/08/2023;PG SALÁRIO DARCIO 30D;R$ 3.800,00;D;18
1072;15;03/08/2023;PG SALÁRIO JOSÉ ORLANDO 29D;R$ 3.674,00;D;18
1073;15;03/08/2023;PG SALÁRIO DJAVAN 30D;R$ 4.000,00;D;18
1074;15;03/08/2023;PG SALÁRIO RONALDO 29D;R$ 3.674,00;D;18
1075;15;03/08/2023;PG SALÁRIO JOÃOZINHO 30D;R$ 4.000,00;D;18
1076;15;03/08/2023;PG SALÁRIO ROGÉRIO 30D;R$ 3.800,00;D;18
1077;15;03/08/2023;PG SALÁRIO JOÃO PAULO 30D;R$ 4.000,00;D;18
1078;15;03/08/2023;PG SALÁRIO WANDERSON 29D;R$ 3.867,00;D;18
1079;15;03/08/2023;PG SALÁRIO BRUNO 30D;R$ 2.000,00;D;18
1080;15;03/08/2023;PG SUPERMERCARDO;R$ 1.428,60;D;63
1081;15;03/08/2023;PG RESTAURANTE;R$ 168,00;D;40
1082;15;03/08/2023;PG BORRACHARIA BORGES;R$ 613,00;D;6
1083;15;03/08/2023;PG FGTS EVELINE;R$ 322,39;D;13
1084;15;03/08/2023;PG FGTS ROBERTO;R$ 220,46;D;13
1085;15;03/08/2023;PG CONTADOR ORLANDO - ROBERTO;R$ 66,00;D;9
1086;15;03/08/2023;PG INSS ADELSON JUNIOR;R$ 609,32;D;15
1087;15;03/08/2023;PG FGTS ADELSON JUNIOR;R$ 457,25;D;13
1088;15;03/08/2023;PG FGTS BRUNA ZONTA;R$ 181,03;D;13
1089;15;03/08/2023;PG FGTS BRUNA REF JUL;R$ 137,32;D;13
1090;15;03/08/2023;PG INSS JUNIOR REF JUL;R$ 362,15;D;15
1091;15;03/08/2023;PG INSS BRUNA REF JUL;R$ 191,76;D;15
1092;15;03/08/2023;TARIFA FOLHA CHEQUE;R$ 9,60;D;51
